ADAMAOUA,BANKIM,1,0,7,2,7,1,1,4,3,4,8,4,3,0,1,1,2,2,0,1,1,0,5,6,1,0,7,2,1,0,1,2,1,1,2,0,8,4,2,0,1,3,3,1,0,2,4,9,2,0,NA,NA,1,0,4,7,NA,6,0,5,11,3,1,5,0,6,2,0,12,2,3,2,12,0,7,1,27,7,6,14,16,9,19,13,16,4,2,5,16,0,0,4,7,5,8,20,8,13,3,11,7,7,11,9,0,2,3,1,0,4,10,10,2,2,3,1,2,0,1,4,0,2,6,0,2,3,3,0,2,0,0,0,0,0,0,5,0,0,3,4,0,0,3,0,0,0,0,3,11,6,0,0,1,1,2,9,NA,7,2,14,8,3,0,7,7,6,4,0,2,2,1,4,4,3,0,2,1,4,1,0,5,NA,3,0,11,3,7,1,0,7,6,0,0,3,8,0,7,NA,NA,NA,0,8,15,0,0,5,2,7
EST,NGUELEMENDOUKA,6,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,6,5,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,9,2,0,0,0,12,13,2,15,7,4,4,4,3,0,6,6,1,6,7,4,6,4,7,3,0,9,6,6,0,7,0,9,0,12,8,6,8,10,9,13,10,8,0,4,4,4,4,0,1,1,3,8,5,7,3,0,2,0,8,9,8,0,8,0,6,8,8,8,9,7,8,8,9,7,7,12,20,9,20,27,21,20,16
EST,YOKADOUMA,12,0,0,0,0,0,0,3,9,0,0,1,0,0,0,0,0,8,9,12,22,21,0,0,0,0,0,13,2,33,21,23,22,0,13,4,4,15,16,48,5,6,0,32,7,7,0,36,19,4,12,8,3,3,1,4,2,12,9,0,1,9,11,6,14,7,14,0,21,8,19,0,0,22,15,14,10,0,0,0,44,13,25,0,5,11,0,18,26,0,14,0,13,9,9,12,12,25,18,0,4,3,0,3,18,0,0,12,0,19,3,3,4,15,13,12,11,16,8,20,37,36,13,0,7,16,0,19,17,16,17,19,5,43,43,47,47,18,14,0,4,3,35,8,33,4,38,21,25,7,2,3,19,10,6,16,17,6,26,20,24,16,22,25,9,18,24,9,7,11,6,8,3,12,12,26,0,6,15,4,29,20,2,32,4,3,21,6,5,0,10,15,9,19,22,21,24,0,3,36,18,45,14,8,12,13,0,5
EXTREME NORD,BOGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,BOURHA,6,5,10,12,8,6,9,10,11,4,4,9,10,0,9,3,4,0,7,5,8,7,25,8,8,5,1,9,8,12,11,5,6,2,3,7,2,3,10,8,NA,9,26,17,18,11,14,30,18,18,14,21,3,13,7,9,9,5,20,0,4,9,13,28,16,10,25,11,15,10,7,15,9,4,2,8,7,4,4,0,3,9,15,3,0,16,5,10,10,12,13,9,0,20,0,11,17,23,3,9,10,0,4,4,9,20,11,11,8,15,12,10,11,9,11,17,0,32,24,0,21,18,16,20,11,26,13,16,4,2,20,13,16,6,11,9,9,13,6,0,8,12,4,12,16,7,11,8,11,18,9,2,3,0,6,8,7,14,16,11,13,9,7,11,15,21,13,14,14,15,24,5,20,10,6,14,9,4,9,9,11,14,10,11,9,11,9,17,12,9,0,0,7,5,1,12,11,10,13,11,13,8,9,9,7,5,8,7
EXTREME NORD,GAZAWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,2,5,0,2,3,7,4,0,1,7,4,0,0,3,0,6,0,0,2,5,2,2,0,1,1,3,2,0,75,81,55,93,58,69,44,68,1,NA,30,16,17,0,11,9,12,6,8,11,10,6,24,21,0,16,0,23,32,31,9,20,23,23,24,28,40,35,29,36,33,28,34,45,31,25,0,0,0,16,16,28,22,42,23,20,16,21,9,13,13,11,13,9,4,12,16,15,13,11,11,12,11,10,12,18,13,17,10,9,11,9,16,8,9,22,18,27,7,11,10,2,11,6,14,8,0,0,4,7,4,11,2,12,6,11,12,19,15,14,32,42,18,11,0,25,16,24,23,10,7,8,13,6
EXTREME NORD,GOULFEY,2,12,1,0,0,1,0,NA,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
EXTREME NORD,GUERE,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,NA,0,0,0,NA,0,0,0,0,NA,0,25,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,GUIDIGUIS,18,11,43,19,11,28,12,39,26,33,35,14,30,20,26,12,25,32,4,26,28,6,22,14,16,19,24,15,10,16,2,43,27,19,24,42,38,58,60,31,16,70,87,49,84,70,0,26,18,0,13,25,14,16,7,2,0,3,24,3,42,24,9,0,34,29,6,0,20,7,9,2,2,4,3,12,11,15,6,2,0,4,0,6,18,32,38,4,13,29,16,15,45,0,34,14,9,10,33,29,31,28,26,8,3,6,14,22,5,25,31,14,22,28,21,19,35,22,44,38,37,31,19,19,9,11,15,18,2,2,3,23,0,5,14,17,NA,1,73,15,5,30,13,6,3,5,3,2,4,21,4,6,15,10,2,24,8,19,22,7,27,22,47,41,37,37,60,33,48,28,43,38,17,43,30,26,27,19,10,12,15,5,39,10,23,6,4,7,5,2,40,15,14,43,9,6,13,5,53,23,10,8,25,16,27,33,1,16
EXTREME NORD,HINA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,KAELE,11,4,4,0,10,1,0,4,0,1,0,1,0,1,0,1,3,0,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,1,7,0,5,0,0,8,0,0,5,5,0,0,0,0,4,0,1,0,0,0,0,4,0,4,3,0,0,8,1,3,0,0,0,0,0,3,0,5,2,1,0,3,0,0,2,0,0,1,6,12,8,12,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,NA,3,0,1,0,4,1,0,2,0,0,0,0,0,3,0,4,0,0,4,0,0,0,0,1,NA,0,0,0,0,NA,8,0,0,4,4,0,2,0,2,0,2,0,2,0,0,0,0,1,0,0,0,3,0,10,8,0,0,2,6,3,2,4,1,0,3,1,4,0,0,4,1,0,0,0,2,0,0,2,0,0,2,6,4,0,1,1,1,2,0,1,1,2,0,0,0,0,0,0
EXTREME NORD,KAR HAY,3,8,10,10,5,6,26,14,7,0,NA,6,2,0,0,0,8,4,NA,1,1,1,0,0,1,0,NA,NA,1,4,2,10,5,13,12,24,17,16,29,NA,12,0,NA,0,7,NA,NA,1,NA,3,0,0,0,0,3,5,0,6,0,NA,4,0,0,0,6,7,0,0,0,0,0,0,0,0,0,2,7,4,2,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,NA,4,4,0,11,10,NA,0,0,0,0,0,0,0,3,0,0,NA,NA,0,5,0,NA,5,4,0,3,0,8,0,16,18,3,5,3,7,12,0,NA,0,23,9,12,16,2,0,0,NA,NA,NA,NA,12,10,6,19,19,NA,8,8,11,0,11,11,0,0,0,9,2,0,0,24,8,0,15,0,24,12,14,12,9,3,11,22,15,19,9,21,16,12,14,15,31,24,3,7,20,10,23,4,7,44,8,5,12,24,20,15,10,0,43
EXTREME NORD,KOLOFATA,0,2,0,0,0,0,0,0,10,4,1,3,0,5,3,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,KOUSSERI,2,0,19,3,0,26,1,2,36,11,84,0,24,NA,0,0,3,10,14,17,3,18,7,2,10,NA,8,0,19,5,10,7,10,0,4,0,0,9,0,0,7,6,0,30,NA,NA,0,0,NA,NA,6,9,3,18,1,1,6,2,30,0,0,0,0,2,11,3,13,1,8,0,15,13,1,1,0,9,0,0,0,1,5,1,11,0,0,26,0,5,6,10,0,0,38,NA,0,4,0,NA,NA,NA,0,0,NA,0,2,0,0,0,0,2,0,5,3,10,4,0,8,19,NA,1,NA,0,0,0,16,0,0,NA,1,NA,1,NA,0,NA,NA,0,NA,NA,0,0,4,0,2,66,27,25,37,0,0,9,23,0,3,0,7,0,0,18,14,16,0,7,9,36,6,31,14,17,23,14,14,0,24,29,11,2,21,0,11,0,0,2,0,4,0,0,20,13,0,24,14,15,2,25,0,17,31,0,0,23,24,14,1,0,42,29,0,0
EXTREME NORD,KOZA,4,2,0,0,0,2,0,4,0,3,3,0,1,0,1,NA,0,0,NA,1,NA,0,0,0,NA,0,NA,NA,2,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,12,5,0,NA,0,NA,0,0,NA,0,3,NA,7,0,0,3,1,1,1,2,0,4,3,1,1,1,0,4,2,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,4,0,0,0,0,0,2,0,0,0,0,NA,0,0,0,0,2,0,0,NA,0,2,1,2,0,0,0,1,1,0,NA,0,0,NA,1,0,NA,NA,NA,NA,NA,0,0,1,0,3,13,0,17,NA,NA,3,NA,0,0,0,0,2,14,15,7,0,16,6,0,NA,6,6,1,2,6,0,9,14,5,0,12,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
EXTREME NORD,MADA,3,1,2,3,1,2,1,0,1,1,6,0,2,0,0,1,0,0,0,0,2,NA,0,1,0,1,0,0,0,NA,0,0,0,0,2,0,1,3,0,0,NA,2,0,0,0,0,0,0,0,0,1,NA,4,3,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,1,0,2,0,2,0,0,1,0,NA,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,3,0,1,NA,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,2,6,8,7,5,0,9,0,0,2,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MAGA,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,2,5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0
EXTREME NORD,MAKARY,0,0,0,0,0,0,0,10,12,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,8,0,NA,NA,0,4,0,16,11,0,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,6,9,2,16,13,0,0,25,0,0,0,0,22,36,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,24,66,60,0,38,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,14,0,0,0,18,8,0,0,1,0,0,0,0,0,0,12,2,5,11,17,16,42,15,49,32
EXTREME NORD,MAROUA 1,9,10,10,10,1,8,NA,5,15,5,NA,NA,7,19,14,8,8,3,7,1,NA,0,3,6,5,NA,0,4,4,3,1,2,6,4,6,1,1,6,10,6,14,1,0,NA,1,43,5,32,NA,NA,NA,NA,59,40,NA,35,40,33,26,24,24,25,38,39,47,36,33,26,25,35,61,48,65,NA,30,18,27,31,14,17,12,16,9,7,13,28,25,54,5,50,25,29,50,34,18,28,0,29,16,32,26,24,12,13,11,23,10,20,NA,29,4,12,19,11,12,21,19,19,24,0,17,8,14,14,5,21,20,25,12,4,10,4,11,7,9,29,31,33,39,18,16,19,0,11,18,20,26,27,17,18,30,19,24,14,56,43,25,23,17,19,41,32,43,44,25,40,26,14,25,29,15,14,17,28,19,20,11,16,25,11,21,13,27,16,24,27,19,26,55,42,31,19,33,50,21,23,32,64,82,97,112,153,226,96,32,106,53,31
EXTREME NORD,MAROUA 2,23,27,22,20,29,18,44,25,32,16,35,23,36,19,25,16,15,20,14,0,23,27,12,22,15,11,18,18,21,20,8,16,23,16,28,34,38,37,47,28,65,51,0,43,58,7,49,0,73,55,49,NA,31,39,24,18,1,11,21,15,19,19,31,17,11,25,25,15,25,31,44,32,22,36,6,14,10,NA,NA,9,13,13,11,0,17,15,18,18,34,NA,NA,25,25,27,22,8,21,22,NA,12,10,6,NA,10,14,20,11,19,23,15,11,13,18,5,19,5,NA,17,NA,2,4,6,3,44,7,6,12,10,9,9,12,6,7,9,1,27,28,9,15,11,NA,1,16,18,17,13,26,18,14,18,13,16,17,3,21,23,0,1,4,8,15,0,35,6,21,15,15,71,23,29,24,14,19,22,9,11,9,9,10,7,8,8,3,5,0,0,0,12,5,0,12,14,5,15,14,4,12,32,21,7,18,35,0,19,14,13,35,17
EXTREME NORD,MAROUA 3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,1,NA,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,3,0,7,1,0,0,2,4,0,0,0,1,0,5,9,0,9,5,14,10,10,10,10,0,0,3,NA,0,5,82,3,19,NA,65,NA,1,0,7,10,12,0,0,10,0,0,3,7,7,0,5,13,0,3,8,11,4,0,19,7,7,0,15,0,0,10,0,10,0,13,0,3,8,0,3,6,6,0,4,15,12,10,0,0,9,2,3,10,11,22,18,22,22,0,29,11,8,8,16,0,0,14,16
EXTREME NORD,MERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MINDIF,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,1,1,0,0,3,0,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,1,7,1,0,0,0,1,0,0,5,NA,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MOGODE,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1,0,0,0,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,4,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,0,0,0,0,0,2,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,NA,NA,3,0,0,0,0,2,0,NA,0,NA,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,0,0,3,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MOKOLO,1,0,1,3,1,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,3,0,0,0,0,NA,0,NA,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTREME NORD,MORA,0,0,0,6,0,0,0,9,0,0,NA,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,NA,0,8,0,16,0,0,0,14,30,0,6,36,24,0,5,0,1,0,4,0,NA,NA,0,0,2,0,16,0,0,2,1,4,5,0,0,3,15,10,9,0,4,28,1,NA,0,0,6,12,0,9,0,7,0,NA,0,0,0,NA,14,28,NA,NA,0,NA,NA,0,0,NA,NA,NA,10,NA,NA,0,NA,4,0,0,0,0,0,0,NA,0,0,0,2,5,0,29,NA,NA,0,NA,4,0,NA,NA,6,0,0,NA,NA,NA,2,15,5,0,0,0,0,12,2,0,0,0,3,1,0,13,11,2,5,0,0,32,0,0,3,40,37,24,1,0,39,19,63,36,29,16,14,14,1,13,5,12,32,0,0,14,0,0,6,0,12,9,10,3,7,11,0,0,15,32,16,2,3,24,10,26,1,17,15,18,16,16,21,3
EXTREME NORD,MOULVOUDAYE,2,9,0,5,1,11,0,12,0,0,5,9,0,1,0,6,2,1,3,0,0,0,1,0,1,3,1,0,0,0,2,2,0,4,0,0,0,0,3,0,NA,1,0,6,1,4,4,0,0,0,4,0,2,1,3,4,0,3,9,4,5,0,4,4,6,5,3,0,3,3,0,0,4,4,0,6,4,4,0,3,0,0,0,2,2,2,3,0,0,0,0,12,10,11,8,0,0,0,0,0,4,7,5,3,5,2,6,12,3,2,5,5,4,3,2,5,0,5,0,3,3,4,5,0,0,2,6,9,0,4,3,7,7,0,8,15,12,7,8,0,0,8,0,0,0,3,0,0,4,3,6,3,5,6,5,0,0,5,7,0,0,6,0,4,8,9,9,7,9,2,7,8,3,0,3,5,5,7,10,3,6,7,7,6,5,0,1,4,2,10,7,0,8,0,0,2,4,10,14,0,7,0,15,0,16,17,0,21
EXTREME NORD,MOUTOURWA,4,3,8,1,3,2,1,1,2,0,NA,3,0,9,1,0,7,4,4,3,0,7,0,0,1,3,3,2,1,1,0,0,2,3,3,1,3,2,3,3,2,6,2,3,4,2,2,2,4,4,3,7,2,3,2,4,3,4,0,4,12,7,5,8,10,6,0,6,2,7,6,7,7,5,13,5,7,3,4,1,4,7,6,5,4,8,11,10,16,19,0,17,24,16,0,14,10,7,5,8,7,9,8,NA,12,6,3,4,2,16,5,3,7,11,7,11,12,10,8,6,7,9,6,6,8,10,5,2,6,8,2,3,2,10,7,14,21,21,19,14,10,8,11,11,6,8,3,1,7,6,2,4,6,1,5,2,4,9,4,5,4,9,8,9,5,9,1,7,12,14,7,8,8,9,9,10,5,13,7,6,6,2,4,0,5,3,5,5,5,5,5,0,2,7,4,6,8,0,12,13,18,6,14,4,10,4,12,12
