ADAMAOUA,BANKIM,1,0,7,2,7,1,1,4,3,4,8,4,3,0,1,1,2,2,0,1,1,0,5,6,1,0,7,2,1,0,1,2,1,1,2,0,8,4,2,0,1,3,3,1,0,2,4,9,2,0,NA,NA,1,0,4,7,NA,6,0,5,11,3,1,5,0,6,2,0,12,2,3,2,12,0,7,1,27,7,6,14,16,9,19,13,16,4,2,5,16,0,0,4,7,5,8,20,8,13,3,11,7,7,11,9,0,2,3,1,0,4,10,10,2,2,3,1,2,0,1,4,0,2,6,0,2,3,3,0,2,0,0,0,0,0,0,5,0,0,3,4,0,0,3,0,0,0,0,3,11,6,0,0,1,1,2,9,NA,7,2,14,8,3,0,7,7,6,4,0,2,2,1,4,4,3,0,2,1,4,1,0,5,NA,3,0,11,3,7,1,0,7,6,0,0,3,8,0,7,NA,NA,NA,0,8,15,0,0,5,2,7
EXTREME NORD,PETTE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,0,0,1,0,4,2,6,16,15
EXTREME NORD,ROUA,17,14,0,8,17,2,10,8,9,0,4,NA,NA,8,5,0,8,3,5,40,3,7,2,2,0,0,2,1,3,3,17,8,0,0,NA,0,NA,0,0,7,44,35,28,NA,29,14,20,36,33,2,22,4,0,2,0,0,34,7,21,17,17,17,0,11,0,0,0,18,15,14,NA,0,25,12,6,0,9,36,27,5,19,15,3,1,0,0,58,0,10,22,NA,179,160,85,0,52,11,19,32,0,0,NA,45,54,52,32,63,51,65,67,69,62,71,80,89,82,NA,37,50,95,66,70,59,31,40,38,45,0,39,52,27,55,48,38,34,64,74,91,154,59,NA,0,107,67,62,56,21,25,32,0,31,37,39,0,41,50,15,44,29,51,36,35,56,52,61,57,63,67,67,68,64,65,74,26,28,57,8,22,52,26,42,52,37,12,11,27,5,6,18,0,0,0,28,24,29,22,28,6,30,5,23,23,2,22,9,6,20,0
EXTREME NORD,TOKOMBERE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,1,4,10,0,13,0,4,0,2,7,1,0,0,0,0,0,0,1,1,6,13,0,0,18,5,6,11,3,5,4,11,0,0,8,0,5,5,4,0,7,9,10,3,2,0,1,5,6,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,1,5,2,3,2,4,0,0,4,3,5,1,3,1,0,4,0,0,4,1,4,7,6,17,9,14,5,5,5,3,8,1,10,8,6,5,0,4,2,6,13,2,1,1,2,1,1,0,10,0,4,2,0,3,0,4,5,1,1,7,0,2,5,18,12,7,10,17,8,14,10,12
EXTREME NORD,VELE,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,4,1,1,2,0,1,0,0,NA,0,1,0,0,0,0,0,0,0,8,6,0,0,0,5,NA,0,0,0,2,2,3,3,3,0,NA,0,NA,0,NA,0,9,NA,2,2,0,0,4,2,0,2,0,0,0,4,0,5,0,1,3,4,3,7,3,6,0,0,10,0,5,0,9,5,6,3,11,4,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,6,2,1,0,0,6,3,5,0,0,0,1,0,4,6,5,5,3,2,2,0,0,1,0,0,0,0,3,0,0,0,0,2,2,0,2,2,0,0,0,6,0,0,0,0,12
EXTREME NORD,YAGOUA,0,0,0,0,0,1,0,10,3,6,0,5,4,3,0,2,0,5,1,1,0,1,0,NA,0,NA,16,26,9,12,6,4,0,14,NA,1,2,2,0,2,NA,NA,NA,0,0,0,1,0,0,2,NA,NA,0,0,0,11,7,2,NA,8,0,0,2,3,0,5,0,9,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,3,0,NA,NA,7,NA,NA,1,0,1,5,3,NA,0,NA,2,0,0,0,NA,3,2,0,0,0,0,0,15,NA,NA,NA,NA,NA,0,10,0,7,3,3,1,2,0,0,6,3,8,4,3,2,0,12,2,4,6,2,18,0,7,6,5,15,0,13,14,15,16,18,20,22,15,23,16,17,12,13,18,17,0,13,12,10,0,0,0
LITTORAL,ABO,0,0,0,0,0,1,0,2,2,3,1,1,2,2,0,0,1,1,0,0,0,2,0,0,15,0,1,0,0,3,0,1,0,0,2,0,0,3,3,0,6,6,7,7,2,0,NA,NA,NA,NA,NA,NA,2,0,3,4,2,3,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,16,14,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27,18,19,13,4,21,14,8,0,11,0,0,0,7,8,0,11,4,6,15,0,24,21,9,14,19,32,5,0,10,18,0,3,0,29,4,10,10,10,6,13,9,35,11,0,35,41,5,43,41,16,11,5,21,27,14,23,18,0,18,12,10,15,10,3,15,23,25,16,18,15,22,9,12,19,16,4,19,14,18,14,10,8,8,13,16,7,14,18,10,9,9,18,8,0,1,0,8,8
LITTORAL,BOKO,0,11,16,22,9,18,10,14,18,11,18,12,9,14,17,15,16,12,18,26,30,28,14,15,0,12,8,0,22,6,26,9,12,11,13,14,23,16,12,17,33,18,16,38,0,11,10,12,27,16,13,12,10,23,26,24,13,34,26,4,13,11,30,25,24,18,9,24,10,14,15,11,8,0,8,12,24,0,17,8,10,8,22,8,8,8,6,19,14,10,25,0,24,15,13,31,24,21,18,12,16,21,19,22,26,0,0,22,15,20,28,75,0,44,37,40,46,19,40,20,0,12,170,15,57,52,41,46,45,50,64,64,55,40,48,25,14,57,17,0,13,59,20,15,8,10,71,40,75,61,92,96,74,34,70,0,23,47,52,30,28,21,43,38,55,41,48,54,25,34,61,56,53,21,38,86,98,15,54,88,64,32,41,35,25,50,45,0,33,51,28,45,32,14,55,37,132,61,96,76,47,76,22,67,52,44,79,26
LITTORAL,BONASSAMA,0,0,13,1,16,0,29,4,10,18,10,9,16,22,13,23,23,9,3,6,26,9,8,26,0,16,7,17,26,13,21,4,12,12,12,19,14,8,11,31,28,3,62,41,61,52,33,20,5,24,22,6,6,28,32,29,21,21,4,27,22,23,38,28,43,40,34,16,30,2,7,16,11,13,20,14,21,16,27,45,39,0,35,30,23,27,8,23,15,43,22,27,55,37,44,31,0,38,20,40,180,20,32,47,43,16,37,26,5,32,14,14,10,10,25,22,6,13,7,17,0,20,15,21,16,20,16,11,19,8,28,21,0,26,12,19,15,17,17,22,0,0,0,24,27,50,27,58,35,54,44,28,36,31,37,21,23,32,29,17,12,23,28,21,14,24,17,23,23,21,13,15,18,0,19,26,18,23,19,26,19,73,14,22,24,28,32,26,26,30,19,19,18,28,0,51,52,55,46,31,28,36,30,23,25,41,35,17
LITTORAL,CITE PALMIERS,11,16,41,16,12,16,0,0,0,33,24,33,21,18,3,6,3,27,0,33,37,0,0,2,12,1,1,0,18,6,17,3,13,1,0,9,0,14,41,1,33,64,60,11,0,47,52,12,28,15,NA,NA,50,49,40,47,33,36,27,34,39,43,47,45,30,35,49,43,66,7,32,49,50,45,42,28,22,33,45,34,34,44,8,40,40,39,31,34,16,39,50,79,55,32,28,36,41,27,30,0,55,30,28,36,35,35,32,33,32,45,40,35,40,20,26,18,40,31,14,30,0,18,24,0,10,32,4,4,49,20,37,41,10,23,13,9,2,18,17,25,10,25,28,20,15,0,11,10,19,51,60,39,44,17,39,25,20,32,13,10,15,13,20,27,31,26,4,20,22,30,14,9,11,1,1,3,10,6,8,10,15,5,6,14,13,16,0,0,0,4,5,5,10,16,26,22,47,103,68,14,29,21,42,8,15,6,0,12
LITTORAL,DEIDO,29,27,29,34,14,26,27,28,43,18,18,45,33,20,27,11,14,57,24,41,27,6,4,0,47,41,14,5,14,14,25,41,32,16,40,56,16,8,5,14,0,0,0,0,38,6,7,12,19,0,5,NA,19,13,24,22,22,18,26,0,18,23,26,25,24,19,25,20,21,0,0,0,24,24,18,20,22,47,24,24,10,22,22,30,10,14,15,0,49,73,60,47,62,10,50,39,30,0,1,0,5,NA,NA,NA,NA,20,26,0,34,36,42,6,51,38,9,42,35,24,38,27,0,30,3,19,59,33,40,36,36,38,37,23,57,36,40,25,47,14,4,55,28,0,0,11,24,42,34,0,32,38,23,24,39,25,24,NA,NA,33,31,16,0,30,10,12,11,47,37,47,0,20,56,33,0,0,8,8,28,23,18,35,6,7,3,7,12,12,12,37,20,2,10,9,15,20,16,15,27,26,16,13,21,9,56,34,23,40,27,6
LITTORAL,DIBOMBARI,1,1,2,3,1,0,0,2,2,3,1,1,2,1,0,0,1,0,0,0,1,4,0,0,3,1,1,0,1,1,5,0,0,2,2,0,0,0,1,2,11,4,8,12,4,7,8,6,2,0,NA,NA,5,6,39,12,3,11,3,0,0,0,4,4,5,0,2,2,5,0,11,1,7,3,1,1,1,0,2,1,0,0,2,0,0,0,2,0,2,1,0,3,2,2,0,0,2,8,0,1,0,1,0,2,1,85,104,82,72,103,94,86,59,61,74,74,64,49,51,70,65,64,60,71,51,167,129,99,114,106,33,27,38,58,34,34,34,30,20,49,18,41,25,44,68,50,31,63,51,57,72,70,70,NA,NA,NA,NA,25,137,132,134,28,17,4,44,69,27,38,5,65,0,52,0,40,54,77,49,49,52,60,57,9,12,30,27,50,50,45,76,34,51,96,30,40,80,55,127,131,90,113,22,73,93,56,98,89,93,51
LITTORAL,EDEA,0,2,6,6,4,2,7,12,13,6,2,9,7,12,0,0,7,7,4,7,9,17,0,0,0,0,3,3,3,3,10,8,5,4,6,4,0,0,9,0,10,14,17,57,0,20,23,37,23,22,8,NA,26,13,20,21,11,0,7,7,8,7,10,11,5,3,9,10,13,9,0,21,15,13,6,15,8,6,2,0,11,16,21,11,0,14,15,5,14,16,18,15,20,16,25,8,19,15,15,12,23,15,13,14,13,0,2,0,2,0,3,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,5,4,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,2,1,3,1,0,0,1,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,4,4,0,0,3,0,2,0,0,0
LITTORAL,JAPOMA,16,17,2,2,0,1,0,0,7,6,9,4,8,0,0,1,3,4,0,0,2,0,0,17,0,0,0,0,1,0,0,0,0,0,1,0,23,15,34,9,2,2,2,3,4,5,1,0,2,3,1,1,0,1,3,3,2,4,2,1,3,9,3,6,10,5,1,6,5,3,14,5,4,4,9,9,7,4,7,13,1,6,5,10,13,8,6,10,6,9,11,3,15,6,4,9,4,14,11,16,1,19,14,26,18,23,13,6,5,11,29,4,56,13,7,12,3,11,8,5,0,12,11,0,9,12,15,9,19,0,7,12,16,15,3,15,7,19,3,5,1,4,0,0,0,11,6,7,9,10,14,22,16,17,16,20,27,15,12,15,19,15,9,12,16,18,8,14,13,18,11,8,2,5,0,12,11,9,17,11,13,8,10,8,11,1,4,0,1,5,10,11,8,7,7,13,18,28,24,24,45,18,23,24,20,12,15,7
LITTORAL,LOGBABA,7,12,0,0,0,0,12,0,7,1,0,27,45,15,23,21,37,24,0,18,47,55,58,92,40,12,0,75,69,67,60,65,44,75,5,29,31,93,19,61,55,119,36,69,0,35,19,41,33,18,33,18,31,50,50,42,0,42,23,0,9,34,18,5,11,4,60,39,8,22,9,38,17,5,23,11,28,12,12,28,19,4,2,6,4,11,25,9,16,31,17,23,39,12,26,25,23,0,21,27,25,NA,NA,NA,NA,30,0,0,11,26,22,35,1,1,70,10,11,45,7,26,21,14,9,1,9,17,15,8,15,24,11,5,3,14,17,4,10,7,1,4,5,0,0,10,17,14,32,46,11,40,27,19,27,34,0,NA,NA,11,8,22,18,28,38,17,40,0,27,15,21,0,6,0,0,3,13,8,9,17,17,2,9,2,9,2,1,0,0,0,0,0,6,8,12,29,29,44,46,7,85,61,15,8,21,23,10,10,0,40
LITTORAL,LOUM,30,23,16,23,29,0,14,27,21,NA,4,0,0,20,27,16,18,14,6,0,26,0,0,0,20,0,14,8,18,20,7,18,NA,18,20,0,24,0,34,34,46,41,47,51,27,0,33,22,14,16,0,43,0,32,29,21,21,21,22,23,17,9,27,19,34,18,22,26,10,17,23,22,19,0,28,27,22,14,19,19,16,23,18,24,23,21,24,24,19,21,45,22,31,30,23,28,31,37,13,34,10,34,16,NA,NA,22,14,14,5,11,22,18,50,2,7,5,17,9,36,13,0,5,8,7,9,8,12,20,15,38,28,25,24,28,39,3,15,0,0,1,10,6,8,12,18,26,12,113,25,28,23,16,29,34,34,33,NA,75,43,78,57,24,18,25,21,0,87,54,11,12,24,20,24,45,33,42,43,25,41,50,58,125,54,37,47,48,21,56,38,25,34,25,83,57,80,139,105,64,37,21,0,0,41,76,65,47,70,46
LITTORAL,MANJO,0,0,7,7,9,10,5,9,0,8,7,4,5,7,0,12,6,8,8,8,9,11,13,10,7,12,12,12,7,10,11,0,11,6,7,6,8,9,7,8,6,9,10,12,8,10,13,12,20,15,9,3,7,12,15,12,3,4,2,3,6,11,10,0,8,10,10,8,10,7,5,5,7,2,5,5,5,4,7,5,4,5,6,7,8,5,10,5,8,5,18,10,7,4,6,10,7,10,7,4,6,8,6,13,10,25,22,30,29,27,26,24,29,26,11,31,29,23,36,12,0,13,12,14,20,13,16,18,18,13,11,22,24,30,25,19,16,7,13,0,0,0,10,18,19,23,23,18,7,23,20,40,NA,31,26,15,20,29,15,17,10,22,15,10,12,14,19,38,6,15,0,12,13,13,9,10,16,8,12,10,12,15,20,24,NA,18,32,40,18,24,24,NA,7,23,5,37,47,55,44,23,0,41,25,23,43,18,27,19
LITTORAL,MANOKA,0,0,0,1,1,2,0,3,NA,0,3,0,0,0,1,1,0,0,5,8,2,6,6,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,1,0,2,0,1,5,0,0,1,2,0,1,0,1,1,0,3,3,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,13,15,10,12,4,5,0,4,4,6,4,9,7,0,0,9,10,9,0,7,8,3,5,9,11,22,20,19,23,22,0,8,10,0,6,2,0,5,7,4,3,2,4,9,4,3,3,0,14,18,7,1,7,3,5,8,5,5,7,9,9,5,5,4,6,8,3,7,4,5,6,3,5,NA,NA,8,6,4,5,6,6,3,9,5,4,7,4,5,6,5,6,6,11,2,5,10,4,7,6,6,12,7
LITTORAL,MBANGA,0,0,0,0,0,4,0,0,0,NA,10,8,7,3,0,0,5,0,0,0,0,0,1,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,3,0,0,0,2,1,0,6,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,1,1,3,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,2,0,2,3,0,1,0,0,3,1,0,1,1,2,4,2,2,2,3,12,0,0,0,1,2,2,0
LITTORAL,MBANGUE,21,20,16,30,18,10,10,0,0,37,21,26,30,2,0,9,3,0,0,0,0,0,42,31,35,30,12,24,13,28,28,42,39,32,15,0,24,53,NA,0,104,211,0,0,23,6,16,17,35,12,NA,NA,160,134,175,153,0,104,0,25,83,83,33,0,44,55,65,57,18,49,47,0,59,78,19,69,55,52,2,0,27,45,61,22,19,31,0,0,0,42,0,0,0,85,39,21,60,50,0,26,26,NA,NA,NA,NA,32,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,NA,0,4,0,17,6,0,0,3,2,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,19,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LITTORAL,MELONG,0,0,1,0,2,0,1,3,2,2,0,2,4,2,0,0,3,4,0,0,2,2,0,2,4,5,4,0,3,0,0,1,0,1,3,0,2,4,4,3,5,0,13,0,0,12,9,8,0,8,7,8,14,3,7,6,6,0,8,3,2,11,11,13,11,10,18,8,9,6,18,0,11,0,10,6,11,8,6,37,2,11,1,16,0,15,8,14,3,10,21,10,13,1,10,6,8,4,8,7,15,11,15,13,10,7,7,32,4,7,10,3,15,4,6,14,5,4,12,7,0,13,10,0,11,0,9,5,2,6,1,3,5,0,5,11,3,9,6,3,1,7,0,13,5,8,4,11,NA,44,9,9,10,0,5,7,NA,10,9,10,7,23,27,30,0,16,3,9,9,5,5,5,2,7,5,35,5,7,6,5,3,9,8,15,20,7,4,5,4,10,4,4,8,11,11,9,11,11,20,13,26,20,13,11,8,19,10,9
LITTORAL,NDOM,0,0,0,0,0,0,0,0,4,4,1,0,0,3,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,8,6,2,0,2,0,0,4,2,0,6,1,6,0,1,3,1,0,0,0,0,0,3,0,0,0,4,0,2,0,0,2,0,0,0,4,2,0,0,3,2,0,6,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,4,2,4,2,0,0,1,3,2,6,0,1,0,3,4,10,4,11,6,2,3,3,6,4,2,4,0,6,9,7,0,8,0,0,6,3,11,9,7,4,6,NA,NA,NA,NA,NA,NA,NA,NA,6,4,2,6,9,4,6,0,0,0,4,8,6,3,8,9,6,0,1,2,3,3,2,1,2,0,1,1,1,1,2,5,1,2,2,2,3,1,0,0,0,2,6,0,2,5,2,0,0,2,3
LITTORAL,NEW BELL,20,7,16,16,10,18,32,17,13,17,18,12,21,13,23,5,0,9,33,24,37,5,22,13,29,0,23,20,7,24,17,26,0,20,22,33,25,17,23,31,27,25,16,39,23,21,12,19,0,16,11,17,0,21,21,9,12,3,4,7,9,8,18,15,16,32,21,23,14,6,0,16,12,21,13,10,2,15,9,11,25,11,20,11,18,12,14,30,15,117,18,32,16,19,17,0,20,38,22,11,12,14,15,14,10,0,10,13,17,10,6,8,2,2,2,7,11,0,9,0,0,1,3,3,8,6,7,16,21,26,21,19,15,15,8,11,11,0,17,9,0,11,10,0,0,24,12,20,15,13,16,17,20,9,12,9,NA,18,10,8,15,9,8,5,4,3,6,10,15,9,9,8,8,12,5,11,12,7,15,9,7,4,5,13,12,20,16,20,10,19,6,6,11,18,31,11,54,38,7,26,0,9,14,17,10,0,12,28
LITTORAL,NGAMBE,0,0,0,0,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,4,3,0,3,4,5,3,0,3,2,0,3,0,1,4,4,3,2,2,4,0,1,1,6,3,7,1,2,0,1,0,2,2,4,0,3,0,0,0,1,1,0,0,0,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,4,0,3,1,1,1,1,0,0,0,1,1,1,2,1,0,0,2,1,5,3,2,2,1,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,3,2,4,5,6,1,1,1,0,0,0,5,2,4,1,2,NA,NA,0,0,0,6,4,0,2,0,0,1,0,0,0,1,1,0,3,1,0,0,2,0,3,0,1,0,0,2,6,1,1,0,1,0,0,0,2,2,5,3,1
LITTORAL,NJOMBE PENJA,12,16,43,0,0,1,31,34,14,0,15,0,0,36,42,2,1,35,9,25,27,0,0,0,31,0,7,31,18,5,34,19,0,0,4,29,35,17,40,64,20,49,82,28,69,59,59,56,85,15,0,43,0,14,22,21,8,0,6,46,53,7,47,23,42,7,0,58,50,49,78,61,64,61,79,19,61,32,11,46,36,34,15,14,40,22,28,11,49,48,65,45,79,32,43,6,47,71,11,52,42,65,23,NA,NA,80,24,68,50,40,25,73,68,7,53,6,9,7,4,32,0,3,32,7,8,2,7,11,37,13,6,0,0,27,27,0,0,30,25,30,8,31,0,0,5,0,28,40,96,40,43,105,59,117,35,49,NA,17,11,30,18,15,55,28,23,14,8,15,1,0,12,10,12,3,8,13,18,11,5,16,34,12,8,19,15,27,13,6,3,26,16,0,24,15,54,17,36,27,22,15,7,7,13,7,NA,41,50,NA
LITTORAL,NKONDJOCK,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,4,4,0,0,1,0,0,0,1,2,0,2,0,7,1,2,4,1,0,1,2,2,3,8,6,3,0,0,1,0,3,1,4,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,0,5,1,0,1,2,0,0,0,2,1,2,2,0,2,2,1,1,2,0,0,0,1,0,1,0,2,5,6,1,1,1,0,0,1,0,0,1,0,1,1,3,0,1,0,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,2,1,4,1,0,1,1,1,3,0,0,0,12,0,0,0,0,0,0,25,120,9,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,3,1,1,1,0,0
LITTORAL,NKONGSAMBA,0,0,0,0,0,0,0,1,0,NA,0,20,0,4,0,1,0,0,1,2,2,0,0,5,0,3,0,8,0,0,0,0,0,4,1,0,0,0,1,2,0,0,2,7,2,6,8,4,1,0,5,0,2,4,2,2,0,10,0,0,0,2,2,1,4,1,0,3,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,6,8,0,0,0,4,1,2,1,2,0,0,2,0,4,3,0,0,0,0,2,1,48,0,0,0,0,5,0,0,0,1,0,0,2,5,0,0,0,0,15,6,9,1,0,1,10,5,1,1,12,0,0,0,0,0,0,5,2,2,0,4,4,2,2,8,6,10,8,1,2,1,3,2,0,4,0,0,1,0,2,0,0,3,0,1,2,3,2,0,8,3,0,0,0,6,45,0,0,0,0,0,11,15,8,0,14,5,12,10,12,19,0,5,0,0,0,0,13,8
