ADAMAOUA,BANKIM,1,0,7,2,7,1,1,4,3,4,8,4,3,0,1,1,2,2,0,1,1,0,5,6,1,0,7,2,1,0,1,2,1,1,2,0,8,4,2,0,1,3,3,1,0,2,4,9,2,0,NA,NA,1,0,4,7,NA,6,0,5,11,3,1,5,0,6,2,0,12,2,3,2,12,0,7,1,27,7,6,14,16,9,19,13,16,4,2,5,16,0,0,4,7,5,8,20,8,13,3,11,7,7,11,9,0,2,3,1,0,4,10,10,2,2,3,1,2,0,1,4,0,2,6,0,2,3,3,0,2,0,0,0,0,0,0,5,0,0,3,4,0,0,3,0,0,0,0,3,11,6,0,0,1,1,2,9,NA,7,2,14,8,3,0,7,7,6,4,0,2,2,1,4,4,3,0,2,1,4,1,0,5,NA,3,0,11,3,7,1,0,7,6,0,0,3,8,0,7,NA,NA,NA,0,8,15,0,0,5,2,7
LITTORAL,NYLON,0,22,13,18,14,17,14,15,21,9,60,14,20,36,12,15,18,22,16,18,25,36,13,23,31,15,7,21,18,17,19,10,21,19,38,38,36,37,30,63,70,40,54,43,37,36,0,20,19,14,20,24,9,25,26,21,30,16,14,0,39,20,31,28,24,25,18,22,36,18,5,25,11,0,11,19,26,23,16,26,21,32,48,32,22,30,20,25,31,33,21,0,33,24,25,44,44,61,56,67,68,49,50,42,64,43,49,57,52,34,48,0,44,26,47,25,19,40,0,42,0,49,30,34,40,44,54,55,47,75,53,39,0,41,49,38,33,65,70,63,0,56,62,48,0,57,43,58,72,76,0,86,NA,54,69,NA,NA,76,74,57,80,55,75,61,46,59,65,76,55,55,39,42,47,52,8,23,35,28,31,40,27,54,35,8,8,39,44,32,27,45,81,50,65,74,118,112,111,119,85,94,78,63,61,0,48,67,73,35
LITTORAL,POUMA,0,0,0,3,5,3,1,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,8,4,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,36,1,1,0,3,1,0,0,1,0,5,0,0,0,11,0,0,0,0,4,3,0,2,0,1,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,2,2,1,7,0,0,4,0,0,0,0,0,0,0,2,0,3,3,0,37,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,NA,NA,8,18,0,0,0,0,0,0,2,3,0,3,0,0,3,5,3,5,3,0,5,0,3,0,1,3,0,0,3,7,3,2,0,0,0,2,0,4,2,6,0,0,0,0,0,3,5,0,3,5,11
LITTORAL,YABASSI,0,0,0,0,0,0,0,0,NA,NA,5,1,1,0,1,3,0,1,8,0,1,0,9,11,2,5,1,11,18,4,3,3,0,4,2,2,0,3,1,0,0,2,0,2,1,6,12,6,3,3,0,0,4,5,0,5,3,0,4,0,3,3,0,3,3,4,4,5,4,3,0,5,5,3,3,3,3,4,6,0,5,3,4,4,3,4,5,3,4,0,4,6,4,2,4,3,3,2,0,3,6,4,5,NA,NA,10,7,10,12,1,6,2,4,2,2,0,1,1,4,0,0,0,1,3,4,0,4,4,2,5,13,9,3,5,4,0,0,0,2,0,0,0,1,1,2,1,3,2,2,1,0,0,2,3,2,NA,NA,1,0,2,0,0,0,0,2,2,1,1,2,2,0,0,0,3,2,2,0,0,1,NA,NA,2,0,2,2,1,1,0,2,2,2,2,2,1,0,1,0,2,3,2,0,2,1,2,3,1,2,2
NORD,BIBEMI,5,9,0,0,13,1,24,1,9,0,2,0,0,0,0,4,1,11,0,12,0,26,0,0,10,18,0,0,5,7,0,0,0,0,0,3,2,7,0,27,0,0,0,11,44,0,15,0,0,22,7,18,3,7,13,1,0,11,12,15,0,10,4,0,19,0,0,6,3,17,17,0,0,7,4,10,11,0,0,12,6,2,0,0,27,23,3,0,0,0,4,15,15,0,0,10,31,3,4,7,9,0,2,0,9,0,1,4,0,0,0,10,0,0,6,1,0,22,0,0,0,1,2,13,17,15,8,4,11,22,16,9,10,4,8,0,0,0,0,4,0,6,0,8,1,0,2,0,0,0,0,10,11,10,0,0,0,4,8,18,13,9,4,4,1,8,5,0,4,13,0,21,0,0,5,0,6,11,7,0,1,5,0,0,0,0,60,0,3,14,0,0,0,0,0,8,2,0,0,0,3,0,0,4,18,2,0,5
NORD,FIGUIL,0,4,2,3,1,0,0,1,4,0,0,0,8,5,1,4,5,0,1,2,2,4,2,3,0,0,0,1,3,0,4,1,2,0,3,2,4,5,5,5,7,5,4,0,7,2,0,3,5,3,3,2,1,0,2,1,3,1,0,1,0,3,1,5,1,0,0,6,2,1,0,5,1,0,1,3,13,0,0,0,0,0,6,2,4,9,5,8,0,3,0,16,6,20,17,10,1,0,3,3,1,11,0,0,3,0,1,1,0,2,4,7,2,10,1,3,4,4,4,2,0,10,2,0,3,3,4,1,1,3,0,5,7,5,4,7,9,2,0,4,8,0,0,2,3,0,5,7,0,4,0,0,1,0,0,0,2,2,1,1,0,3,0,0,1,4,2,0,1,4,0,3,0,2,5,0,1,1,3,0,0,1,2,5,0,0,0,2,12,3,0,5,4,6,4,0,1,4,3,0,4,1,5,1,7,4,6,2
NORD,GAROUA I,0,0,0,10,0,3,11,1,1,1,0,0,7,14,0,1,3,0,0,1,3,1,0,0,2,0,12,1,1,4,4,2,7,1,4,7,7,0,0,3,0,0,1,0,7,0,0,2,3,2,0,0,5,7,4,3,3,0,16,15,0,0,2,0,0,0,0,1,3,6,0,4,0,4,0,0,0,0,0,7,0,0,0,2,0,2,0,0,6,0,0,8,5,4,2,1,5,4,5,2,1,4,1,0,6,2,0,0,10,0,1,1,7,15,0,1,0,4,0,1,6,0,3,0,1,5,7,0,0,7,1,5,2,1,0,8,5,0,0,1,0,0,0,2,6,0,0,0,7,0,2,0,0,0,4,3,2,7,4,1,4,2,4,15,11,96,36,39,17,14,13,22,14,7,16,18,15,5,28,19,18,19,19,13,28,17,13,27,18,17,22,22,31,31,21,14,26,22,25,38,24,31,23,13,18,38,38,26
NORD,GAROUA II,0,8,0,0,3,1,6,11,7,13,1,0,0,7,19,7,2,3,0,6,0,8,2,6,0,5,9,14,3,2,15,18,19,6,20,8,5,5,3,2,7,0,3,8,8,7,12,17,8,23,13,1,0,12,18,7,4,16,13,2,20,15,32,23,31,7,7,3,0,9,9,7,1,0,2,7,5,6,7,0,9,5,3,0,3,4,0,4,2,4,3,9,6,0,6,10,1,3,9,8,4,8,11,5,0,6,0,2,0,0,0,3,2,7,6,0,6,5,3,6,0,7,2,0,1,2,0,2,1,1,0,1,4,2,3,3,0,5,0,0,1,3,0,3,0,4,0,4,9,5,0,2,0,0,3,2,0,6,10,8,7,6,7,7,3,16,17,7,9,22,6,3,13,2,14,5,8,4,4,0,4,3,4,5,4,3,3,2,5,4,12,3,21,7,11,4,6,8,13,4,82,19,10,0,14,4,2,13
NORD,GASCHIGA,0,2,0,0,0,0,14,53,1,16,8,29,0,0,4,6,12,36,3,0,8,12,3,11,23,0,3,0,0,14,0,0,0,17,2,11,2,0,30,4,10,2,25,0,0,0,0,17,0,17,8,0,14,0,43,0,0,30,0,46,9,14,23,71,23,35,35,19,52,56,21,12,21,12,12,22,173,16,0,7,1,0,0,0,2,4,0,2,0,1,0,12,6,8,13,0,0,6,0,0,14,12,13,0,13,0,0,0,7,3,4,16,0,16,3,7,2,10,0,0,0,6,0,3,22,2,0,0,7,3,0,0,4,0,0,10,0,0,0,0,15,0,0,1,4,2,0,9,0,7,0,0,9,0,0,8,0,8,0,4,4,9,23,0,15,0,29,49,16,29,32,10,7,6,4,19,3,0,7,21,1,0,6,3,5,5,1,5,25,18,32,13,45,27,25,45,12,31,0,30,3,0,0,0,18,8,0,17
NORD,GOLOMBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,5,5,5,10,0,12,1,4,9,2,0,0,1,2,0,2,0,1,0,0,2,2,1,1,2,5,2,1,4,1,5,5,7,0,1,5,5,10,0,4,46
NORD,GUIDER,46,64,41,45,0,85,65,74,59,67,69,49,54,60,68,49,56,50,51,46,43,49,2,37,32,41,23,33,73,67,46,41,50,32,65,56,45,83,70,138,99,62,71,81,76,61,83,69,60,84,71,19,77,97,60,58,51,61,39,61,48,37,49,65,61,46,47,49,50,48,14,66,70,47,46,37,48,53,36,42,31,47,54,47,0,82,88,50,66,95,98,102,117,95,124,102,88,70,59,41,43,46,81,25,52,52,52,104,56,68,53,97,51,61,53,42,82,69,67,86,60,51,37,56,38,31,62,50,52,32,10,49,41,64,91,64,69,111,102,120,54,77,228,73,106,63,79,78,0,70,90,87,78,55,80,51,79,53,53,33,72,57,77,60,69,71,91,77,109,114,111,81,0,100,71,55,37,57,53,79,77,41,66,71,69,59,73,69,64,87,51,65,77,107,97,134,0,81,148,126,103,88,90,86,98,75,79,90
NORD,LAGDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,5,10,35,20,27,8,0,8,11,8
NORD,MAYO OULO,2,6,6,7,23,14,24,13,8,18,22,18,14,29,34,12,15,0,19,10,24,27,13,19,20,0,7,21,17,22,23,17,12,16,13,14,28,16,43,37,56,51,35,44,26,0,36,39,55,17,21,42,7,26,17,45,34,30,25,40,38,40,59,63,68,53,51,28,36,64,54,44,17,46,25,15,170,34,37,27,26,13,25,35,6,33,46,44,12,12,1,65,33,28,51,71,84,15,48,0,42,11,54,0,0,37,52,26,12,1,24,39,16,42,53,39,33,43,30,24,0,21,0,41,29,50,21,37,35,9,27,0,64,29,24,35,28,70,31,37,20,41,32,27,17,25,26,37,5,48,16,29,23,15,25,17,26,11,28,25,22,11,14,0,20,14,24,55,48,29,37,32,19,30,0,26,41,31,44,12,41,16,15,9,22,25,12,15,0,23,23,22,17,9,9,16,31,40,29,29,25,25,25,14,7,16,27,34
NORD,NGONG,1,2,17,14,7,14,6,3,6,1,3,9,2,0,9,1,2,5,2,5,3,2,4,0,1,3,3,3,5,3,5,4,2,3,1,7,10,10,0,8,0,9,3,3,3,0,10,0,8,0,1,8,0,7,10,9,6,15,0,12,10,13,20,20,16,6,2,9,5,6,7,2,8,0,7,2,2,6,4,1,4,3,1,3,20,1,0,6,8,8,15,31,53,19,17,8,14,7,9,7,11,7,5,9,6,8,4,15,13,6,4,6,5,6,3,3,1,7,4,1,1,14,13,4,11,12,11,4,7,12,5,3,11,9,7,4,11,7,7,15,11,11,11,17,8,11,10,13,11,5,5,7,4,14,6,5,10,24,12,12,29,11,20,19,12,16,12,17,12,19,24,19,5,13,1,4,15,9,8,0,7,9,3,0,4,10,0,2,4,11,8,13,10,7,7,26,36,23,17,24,18,21,10,6,5,28,18,29
NORD,PITOA,0,1,0,8,6,0,0,0,5,0,1,6,6,0,0,0,0,8,0,0,6,0,3,0,3,0,0,0,0,0,8,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,12,1,0,0,3,7,9,0,1,9,0,0,18,16,0,8,5,0,0,0,17,0,0,2,0,2,0,2,2,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,6,0,0,12,5,20,12,4,8,10,14,1,3,0,7,0,0,0,0,5,3,0,0,4,0,8,1,0,0,6,2,0,9,0,0,0,0,5,0,0,3,0,0,0,0,0,0,1,2,0,0,9,0,37,13,8,19,56,56,70,77,19,52,65,0,0,0,11,12,1,9,0,0,0,0,0,0,0,0,12,5,23,9,11,12,18,0,0,0,0,17,77,0,18,8,18,0,0,17,0
NORD,POLI,0,0,3,0,0,5,8,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,7,0,6,2,5,0,0,0,5,4,8,5,8,5,6,0,4,7,11,0,2,0,0,2,0,2,4,4,3,0,5,6,0,6,6,3,4,4,0,4,0,0,0,2,0,0,4,0,0,0,0,0,8,7,0,4,16,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,3,2,2,2,0,0,0,7,6,8,0,0,9,0,1,0,1,0,4,0,0,0,8,9,0,0,0,3,1,0,3,3,10,8,4,3,16,8,6,6,3,5,0,0,0,1,3,6,1,7,3,1,0,5,1,2,8,0,5,3,2,5,2,1,4,7,1,5,0,7,0,0,4,20,4,7,9
NORD,REY BOUBA,0,10,9,0,0,0,7,9,5,18,19,23,16,4,4,12,9,5,5,10,4,14,7,14,11,10,7,14,1,4,2,1,5,7,5,0,19,9,7,28,3,8,2,0,4,3,12,0,1,3,7,3,5,5,11,2,6,18,5,1,2,0,7,2,8,0,4,5,7,5,3,3,0,0,0,0,3,7,4,2,0,4,0,6,5,4,8,6,0,4,1,3,0,0,5,3,0,4,8,0,3,1,4,4,6,6,9,7,20,0,3,7,8,1,6,8,5,3,2,2,6,0,7,3,3,1,4,4,7,4,0,5,7,6,15,7,10,6,0,13,8,10,0,32,9,10,16,9,13,16,23,6,6,5,9,20,8,7,5,8,8,5,11,21,25,13,22,36,12,20,55,28,45,20,21,18,20,19,10,14,26,11,5,21,18,19,24,15,28,39,46,24,15,6,21,12,38,39,28,59,26,33,21,15,13,12,14,18
NORD,TCHOLLIRE,5,26,0,9,13,0,6,37,17,16,6,13,22,16,10,13,1,14,2,0,18,33,0.3,5,11,22,5,14,19,4,7,3,0,1,18,25,22,12,0,27,12,4,28,0,4,3,25,4,9,5,23,22,4,5,50,10,12,43,24,16,15,32,49,57,24,48,47,16,30,22,18,14,26,26,40,27,24,27,13,21,8,8,11,6,13,17,15,12,21,8,14,6,25,47,54,18,18,14,19,5,15,9,12,24,13,15,24,0,11,0,15,12,12,10,2,0,29,15,6,8,5,14,15,0,6,6,7,13,10,13,14,0,25,23,27,8,17,13,9,8,32,3,9,9,12,15,11,9,19,7,6,17,19,20,36,22,41,19,50,28,38,46,51,37,28,23,4,17,39,66,34,24,22,17,8,6,30,31,18,41,28,25,19,46,14,23,21,20,20,31,28,17,25,13,0,17,43,49,80,58,40,64,53,40,16,22,34,37
NORD,TOUBORO,0,7,0,0,18,26,10,3,2,3,8,4,6,1,8,9,2,23,10,6,6,16,0,16,15,3,16,2,14,2,4,0,4,9,4,4,8,9,7,13,24,24,27,0,14,28,6,36,18,13,10,20,17,10,6,46,0,9,30,16,10,2,10,13,10,6,14,15,4,5,10,0,35,9,22,12,14,15,0,0,0,36,10,11,14,6,2,8,9,10,0,3,5,4,6,10,25,0,2,33,9,35,3,22,0,23,12,10,23,29,10,14,21,10,0,13,8,19,17,13,4,4,4,5,5,11,1,10,12,18,18,8,14,9,13,19,4,2,3,3,13,14,18,1,6,11,0,8,10,11,31,32,45,3,31,34,46,39,41,0,48,27,49,0,13,29,56,25,19,0,8,0,0,11,12,22,18,0,7,21,19,16,44,38,25,28,29,0,17,33,0,31,33,29,10,24,0,14,19,17,63,51,25,0,72,23,21,0
NORD OUEST,AKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0
NORD OUEST,BAFUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
NORD OUEST,BALI,0,0,0,0,10,6,12,0,0,1,0,0,0,0,0,4,0,3,1,0,3,3,0,2,0,3,0,0,3,1,0,2,3,3,6,0,2,7,12,12,20,6,5,6,3,6,0,7,5,3,2,NA,3,3,0,1,4,0,2,6,0,4,2,6,1,4,3,4,3,6,2,2,2,6,0,1,3,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD OUEST,BAMENDA,0,1,0,0,0,0,0,0,0,0,18,0,13,40,6,0,10,21,5,0,2,15,19,0,27,15,4,14,25,28,14,20,15,9,17,18,13,16,41,39,0,40,36,22,0,28,10,28,37,14,0,7,15,0,15,0,19,28,30,19,27,33,31,30,16,15,16,19,22,13,20,26,20,11,0,15,12,13,0,7,12,0,9,15,16,0,27,2,3,0,25,24,24,14,16,0,16,31,24,19,12,0,NA,NA,0,23,0,0,1,13,0,5,8,10,29,12,6,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,NA,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD OUEST,BATIBO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA
NORD OUEST,BENAKUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA
NORD OUEST,FUNDONG,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
NORD OUEST,KUMBO EAST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NORD OUEST,KUMBO WEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
