ADAMAOUA,BANKIM,1,0,7,2,7,1,1,4,3,4,8,4,3,0,1,1,2,2,0,1,1,0,5,6,1,0,7,2,1,0,1,2,1,1,2,0,8,4,2,0,1,3,3,1,0,2,4,9,2,0,NA,NA,1,0,4,7,NA,6,0,5,11,3,1,5,0,6,2,0,12,2,3,2,12,0,7,1,27,7,6,14,16,9,19,13,16,4,2,5,16,0,0,4,7,5,8,20,8,13,3,11,7,7,11,9,0,2,3,1,0,4,10,10,2,2,3,1,2,0,1,4,0,2,6,0,2,3,3,0,2,0,0,0,0,0,0,5,0,0,3,4,0,0,3,0,0,0,0,3,11,6,0,0,1,1,2,9,NA,7,2,14,8,3,0,7,7,6,4,0,2,2,1,4,4,3,0,2,1,4,1,0,5,NA,3,0,11,3,7,1,0,7,6,0,0,3,8,0,7,NA,NA,NA,0,8,15,0,0,5,2,7
SUD,AMBAM,27,10,3,8,5,7,5,8,2,10,3,17,4,6,5,7,7,0,5,2,4,6,1,13,14,0,1,2,5,3,7,5,5,3,1,7,1,11,6,3,1,3,6,4,9,17,24,6,10,17,7,2,4,12,13,4,27,18,0,2,1,2,2,9,0,5,9,10,0,8,11,19,3,2,13,13,20,3,6,2,4,9,12,18,6,14,16,18,10,6,22,13,25,30,10,14,14,16,17,10,2,11,9,7,7,0,11,1,8,6,12,13,1,2,12,9,3,9,9,10,11,9,10,9,20,5,17,0,10,11,10,9,21,10,14,15,3,18,10,6,6,4,12,15,23,1,17,26,15,18,15,18,8,17,26,27,26,18,11,16,8,14,16,6,5,16,9,7,21,24,8,13,14,11,18,18,3,9,22,14,9,9,8,13,6,6,3,12,0,12,7,8,11,11,6,5,3,8,13,8,10,13,6,18,4,6,18,NA
SUD,DJOUM,7,1,2,3,2,0,1,1,2,1,0,4,3,2,2,2,13,2,5,3,2,1,0,3,4,8,3,7,9,5,6,0,5,6,11,7,4,6,9,3,7,6,4,6,6,5,4,11,3,5,0,1,2,5,10,6,10,5,11,6,8,10,3,14,18,6,6,8,9,7,4,14,8,14,13,16,9,6,11,11,9,8,3,1,1,1,4,11,4,11,10,0,0,2,10,12,2,7,7,1,0,0,6,11,9,1,3,12,8,4,2,8,2,0,4,16,4,0,6,6,2,8,0,3,3,11,5,3,0,0,2,1,8,12,3,0,4,6,1,0,1,4,3,0,0,3,4,0,2,3,18,18,15,3,17,NA,NA,22,31,20,20,20,17,26,27,15,2,6,10,9,14,9,10,2,1,27,12,17,2,7,4,2,5,5,5,5,4,2,5,3,0,5,1,2,2,1,0,1,5,8,0,3,1,1,3,1,1,1
SUD,EBOLOWA,1,3,0,0,4,0,0,0,0,1,1,2,0,4,0,4,7,1,1,8,0,6,4,2,8,0,17,16,0,0,8,0,3,2,8,1,0,0,0,0,0,0,16,13,32,32,10,39,17,9,5,1,0,5,7,16,5,0,29,7,4,3,11,9,21,18,10,8,5,32,0,10,10,18,2,10,15,5,11,5,6,5,15,0,0,0,18,0,0,0,1,31,28,31,13,60,10,36,22,10,1,2,1,5,16,16,21,14,15,8,11,1,0,17,1,0,9,3,5,8,2,0,0,2,0,3,15,10,2,5,2,7,0,1,9,0,0,3,0,0,0,1,2,1,0,1,5,8,11,16,21,34,3,48,0,NA,NA,28,26,41,20,18,27,29,14,13,14,28,18,8,53,9,9,13,3,9,8,6,17,2,3,2,17,6,10,9,11,3,0,3,2,3,11,5,18,11,15,4,14,33,23,7,15,15,13,5,14,NA
SUD,KRIBI,126,16,104,78,17,79,2,16,7,27,32,12,14,19,13,21,26,27,21,31,21,25,0,18,18,21,25,29,25,33,22,0,21,31,33,35,33,33,35,18,18,33,33,17,0,13,2,25,25,31,19,27,21,35,47,19,23,37,31,31,44,29,11,17,21,27,21,22,28,31,21,24,21,21,27,22,16,19,21,2,1,19,27,33,23,23,22,21,21,17,21,21,33,27,26,4,24,16,2,3,0,31,19,23,0,26,1,0,21,21,16,0,15,25,19,31,15,0,37,31,33,29,29,33,19,50,17,33,21,31,33,28,34,27,34,49,42,55,46,39,44,37,37,31,23,31,33,27,39,26,23,23,36,33,31,29,33,39,37,29,35,35,23,26,31,37,29,31,19,25,27,19,24,21,23,31,27,30,25,25,19,21,17,7,15,15,5,11,7,7,13,9,13,0,9,3,9,13,11,11,9,13,7,9,15,17,17,12
SUD,LOLODORF,1,2,3,1,3,4,1,1,1,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0,3,1,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,NA,NA,0,0,2,3,3,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,17,7,9,7,7,0,4,8,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,6,2,0,0,0,0,NA,NA,NA,2,0,0,0,5,1,2,0,1,0,0,2,1,1,0,0,1,0,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
SUD,MEYOMESSALA,14,7,5,18,0,10,15,16,8,13,7,11,8,0,0,4,9,12,5,3,1,2,12,4,13,12,4,6,17,14,5,8,5,7,7,4,5,7,0,0,6,0,10,9,20,10,9,9,5,5,0,0,0,0,0,0,0,4,5,2,1,6,1,12,9,4,9,16,7,7,14,9,20,23,4,14,6,17,0,2,0,0,5,5,2,9,14,4,3,18,17,4,16,14,13,0,0,0,0,13,9,12,12,18,8,11,10,25,16,8,15,11,11,13,10,13,11,18,11,7,14,16,8,8,3,11,11,18,15,16,17,19,11,11,18,12,0,2,4,3,0,7,5,16,11,7,18,10,5,6,12,11,10,18,15,14,16,5,14,16,9,5,7,16,31,19,4,18,12,8,9,1,7,7,12,4,16,22,20,10,12,16,18,6,6,6,16,3,16,16,22,6,17,6,11,2,2,9,9,13,12,13,7,20,9,6,2,0
SUD,MVANGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,2,2,NA,0,5,3,1,1,9,3,4,4,1,1,1,0,0,0,2,2,2,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,9,7,0,10,0,0,0,0,1,1,3,4,6,0,0,3,0,10,2,0,NA,0,0,1,0,2,0,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,NA,0,0,0,0,2,0,0,0,0,0,23,6,4,12,0,1,0,1,2,1,0,0,9,1,7,9,7,14,1,6,4,8,0,5,15,17,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,15,8,9,10,10,6,8,14,5,7,10,10,7,4,1,3,6,6,4,1,13,6,4,3,2,0,1,4,1,5,0,0,1,1,1,8,11,1,7,13,9,4,13,4,2,1,4,4,0,0,NA
SUD,OLAMZE,6,5,1,3,3,4,3,4,6,6,1,2,4,1,2,3,2,3,4,7,4,3,1,3,2,2,8,2,1,5,2,1,7,2,1,3,7,2,2,5,1,2,0,0,3,5,1,3,7,2,0,3,1,8,6,2,5,0,3,2,2,2,0,0,2,0,4,4,13,4,0,1,3,1,3,5,1,0,0,1,3,1,1,0,1,3,0,0,1,2,1,3,0,2,2,12,4,5,2,1,1,7,0,3,8,4,4,2,3,0,6,1,6,0,0,6,0,2,6,2,3,2,1,7,6,4,13,9,1,3,4,9,1,4,6,5,5,4,2,0,2,3,7,7,5,0,9,8,13,5,7,3,6,1,0,4,3,6,7,13,6,1,8,0,5,1,10,3,1,2,2,4,3,2,0,2,1,2,1,2,3,10,8,5,7,3,4,5,3,7,2,4,5,2,2,5,8,9,2,3,5,1,5,7,4,3,NA,NA
SUD,SANGMELIMA,9,2,28,16,3,1,3,2,3,0,4,9,4,6,2,3,5,0,6,0,1,1,0,0,0,1,1,0,3,1,1,3,0,6,1,6,5,20,12,5,13,14,10,7,17,8,11,6,13,14,11,6,7,16,15,20,5,1,6,12,7,2,9,3,5,2,9,6,4,4,7,5,2,4,9,4,7,1,10,4,1,4,3,0,2,2,4,3,6,4,0,13,17,19,13,12,14,12,10,8,9,17,6,10,16,24,15,6,28,6,12,14,4,6,5,4,4,8,6,5,9,6,2,2,7,9,9,9,13,4,3,5,13,10,5,4,0,3,0,2,2,4,3,3,8,4,8,4,8,5,4,12,6,5,11,8,2,7,13,15,7,2,12,10,5,5,15,9,2,4,11,6,6,6,9,5,8,2,1,7,10,1,5,6,2,4,10,0,2,3,0,3,5,3,2,6,3,9,10,15,8,20,12,6,7,3,13,1
SUD,ZOETELE,0,3,1,0,0,0,0,0,0,3,3,1,3,1,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,5,0,0,0,5,1,6,0,7,6,0,1,4,0,4,0,4,7,4,2,0,0,6,5,2,6,2,20,6,7,4,6,3,5,5,5,3,7,3,7,4,11,5,1,3,1,5,6,3,0,2,0,0,1,1,2,4,1,4,0,7,6,0,6,7,6,7,2,1,1,5,3,0,0,0,8,3,5,4,7,8,8,6,3,3,3,5,4,4,4,4,8,6,8,8,6,17,5,10,18,9,17,12,8,7,6,6,1,5,7,13,5,7,6,2,7,4,5,8,0,2,6,4,5,1,0,7,5,8,5,7,6,4,11,5,7,5,6,2,10,7,7,9,8,4,5,13,5,5,1,3,3,6,16,5,3,7,9,7,6,7,0,0,4,2,6,1,3,7,3,3,3,0,4,5,0,5,5,5
SUD OUEST,AKWAYA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,5,0,0,0,0,5,6,3,0,4,2,0,0,0,0,0,0,0,6,0,6,3,8,6,3,NA,8,4,6,4,6,0,10,5,3,10,10,8,10,6,8,0,0,0,0,0,0,8,15,9,11,6,2,0,9,0,0,9,5,5,5,4,6,2,5,6,8,2,0,0,5,5,5,5,0,3,0,9,0,0,14,9,9,11,8,6,8,8,4,10,6,3,0,0,6,4,4,2,3,4,10,0,3,3,1,0,0,9,6,9,4,12,8,11,8,11,11,15,13,12,12,14,0,14,9,12,11,NA,13,12,0,14,9,12,11,9,14,11,12,10,9,11,3,9,13,11,13,9,11,12,13,9,10,9,12,11,13,13,11,NA,12,11,2,11,11,13,12,13,11,NA,0,9,0,0,0,0,0,13,15,11,8,14
SUD OUEST,BAKASSI,3,1,0,1,2,0,0,0,0,0,0,4,2,1,2,2,3,2,2,3,3,2,1,1,0,3,0,2,1,4,1,2,0,2,0,1,3,1,2,2,3,2,2,3,1,1,2,3,0,0,NA,NA,0,3,6,5,3,4,2,2,2,0,0,0,0,4,4,2,0,3,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,4,2,1,1,2,0,0,1,0,1,2,1,2,2,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,3,0,NA,NA,6,3,3,3,1,5,0,6,3,5,0,4,0,0,3,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,2,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2
SUD OUEST,BANGEM,5,5,2,4,11,5,2,2,3,0,0,0,1,3,1,3,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,3,6,0,3,2,1,0,0,0,6,2,3,0,3,2,0,3,3,2,0,0,0,2,0,1,1,0,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,6,3,2,2,0,1,5,3,0,0,0,0,2,0,0,0,0,0,0,2,0,0,3,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,2,2,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,3,2,0,0,2,0,0,1,0,0,1,0,1,0,2,4,0,0,0,0,1,0,0,2,1,0,2,0,NA,2,NA,NA,NA,NA
SUD OUEST,BUEA,10,19,15,8,12,33,16,20,13,11,13,15,9,38,3,8,25,13,8,13,30,7,40,46,39,16,13,23,12,14,21,10,39,6,23,14,11,27,35,45,34,9,32,39,78,71,0,24,22,34,NA,NA,31,37,13,0,6,0,10,0,0,0,0,0,21,18,0,29,24,3,39,47,37,20,11,14,12,7,6,0,0,10,0,9,8,5,8,0,3,0,1,21,21,11,0,17,0,20,4,8,11,18,9,7,6,11,7,9,5,3,4,7,8,8,1,5,6,6,2,2,12,4,2,1,3,1,7,9,8,9,11,0,0,5,0,0,2,0,0,0,0,0,0,36,8,2,11,0,10,0,27,0,11,9,0,4,0,6,11,16,0,2,5,0,0,1,0,6,3,0,0,8,0,0,0,7,3,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,15,3,0,0,0,0,0,0,0
SUD OUEST,EKONDO TITI,11,9,0,18,8,14,7,8,3,3,0,7,1,7,1,0,1,0,3,2,2,2,2,3,2,4,0,5,5,7,3,3,12,12,3,0,1,5,1,3,4,5,0,1,1,0,4,5,0,5,12,2,8,9,13,6,4,1,0,2,3,0,1,2,5,2,0,2,2,4,1,2,1,2,2,2,1,3,4,5,0,0,0,7,3,7,11,8,9,6,13,14,8,12,10,5,0,5,4,2,1,8,6,4,0,23,21,5,28,23,7,9,9,5,38,5,6,11,5,5,1,6,5,4,6,5,4,3,3,0,4,7,7,7,5,2,10,4,4,4,5,0,8,5,7,5,11,10,7,0,18,4,8,2,NA,0,0,44,15,13,4,7,3,3,4,2,3,0,4,4,3,0,4,6,4,5,2,5,1,5,0,1,2,5,6,7,6,2,8,10,6,1,7,9,8,13,13,11,6,16,6,20,11,11,9,14,0,6
SUD OUEST,EYUMODJOCK,4,4,5,8,0,1,2,2,4,0,0,4,7,3,3,0,0,0,1,1,2,0,4,6,1,2,0,1,1,4,5,4,2,2,1,0,2,2,1,6,6,10,0,3,3,2,14,0,5,0,1,NA,4,5,0,0,0,9,1,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,8,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,1,2,0,0,0,1,0,2,1,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,NA,0,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,10,0
SUD OUEST,FONTEM,4,2,1,3,2,1,0,0,3,2,0,0,4,2,1,4,8,0,0,0,0,5,2,3,0,5,1,7,6,2,0,4,2,9,0,4,3,2,6,13,7,14,0,5,2,6,3,4,10,0,0,7,14,5,10,3,0,6,0,3,2,5,2,10,1,4,7,8,4,3,4,4,2,0,5,1,2,2,6,3,5,6,0,0,4,2,5,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD OUEST,KONYE,7,13,14,13,0,12,9,11,7,0,0,9,9,9,11,6,0,11,9,11,11,10,9,0,0,0,0,0,0,0,7,9,7,6,10,11,13,14,11,0,0,12,11,9,10,12,NA,NA,NA,NA,NA,NA,10,0,12,13,13,6,11,9,11,13,5,9,11,13,9,10,13,12,13,13,11,11,9,12,13,11,8,11,9,10,NA,9,9,11,11,12,9,8,9,9,11,11,12,9,9,8,7,11,7,12,10,14,9,10,13,13,14,16,12,9,12,14,11,13,11,13,13,13,0,12,13,10,9,11,13,13,9,17,0,14,11,16,13,11,13,9,13,15,14,0,12,9,7,7,5,4,6,6,3,NA,0,0,NA,5,0,0,3,0,6,8,6,3,3,6,4,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUD OUEST,KUMBA,13,11,1,1,19,5,2,5,0,0,6,0,10,4,3,0,6,14,7,2,2,2,9,9,6,36,4,0,39,27,5,29,28,75,78,21,9,21,9,26,15,155,30,34,29,13,7,62,30,13,13,NA,57,24,11,16,6,0,0,2,5,5,3,4,29,4,9,1,3,1,21,28,21,19,0,0,10,9,6,0,16,0,0,13,8,15,9,7,12,4,22,17,10,9,12,16,10,6,2,0,0,0,0,0,0,0,0,20,0,0,4,0,13,26,7,4,5,5,6,8,4,6,0,10,10,12,8,6,0,0,6,0,0,22,21,23,20,28,51,22,14,23,8,17,2,2,4,0,4,0,0,0,1,2,0,21,0,0,0,8,7,7,15,9,10,8,2,6,2,0,5,3,7,24,3,2,5,12,4,8,2,45,23,0,12,8,7,NA,0,0,NA,NA,0,0,0,0,1,0,0,98,28,0,0,0,9,NA,NA,NA
SUD OUEST,LIMBE,18,35,73,99,62,34,77,55,51,12,0,6,7,0,39,4,32,6,27,28,70,8,84,38,82,98,47,92,0,6,88,85,87,38,13,14,0,85,82,85,89,87,191,132,35,83,13,36,96,34,0,0,7,104,81,7,7,1,22,11,18,0,3,5,26,40,1,32,0,0,31,0,67,0,0,5,31,14,16,21,14,34,0,50,44,16,25,9,0,0,37,44,27,15,19,16,0,7,25,30,25,40,22,16,14,51,51,13,14,80,65,31,15,0,30,2,27,68,65,24,23,63,16,66,102,84,77,76,33,30,17,84,70,17,79,10,11,11,27,12,51,48,35,4,54,70,67,71,0,55,72,76,21,74,43,47,0,79,19,71,76,53,48,32,42,60,42,30,38,52,13,10,11,16,18,4,11,20,15,10,6,15,10,10,21,34,23,32,16,7,40,20,17,9,21,18,24,50,117,102,50,62,63,41,66,64,48,0
SUD OUEST,MAMFE,18,17,13,10,9,7,9,22,20,13,13,15,10,9,7,0,2,0,7,19,17,8,5,10,3,8,7,8,8,3,0,6,19,23,4,6,4,10,12,28,16,21,25,26,9,15,32,13,8,8,13,6,33,27,14,7,3,0,0,0,2,6,9,0,2,4,3,10,10,10,2,5,19,9,9,0,8,1,1,3,0,5,0,8,16,16,7,11,3,18,8,9,12,13,13,15,0,6,6,4,6,6,4,15,4,13,10,59,40,10,14,21,34,14,3,12,17,12,10,13,5,14,10,196,6,7,8,11,2,2,12,14,36,4,11,6,1,7,5,28,3,4,12,20,3,28,3,9,21,10,10,4,6,3,6,8,0,0,4,1,6,6,0,0,1,2,5,4,6,13,10,2,6,8,6,5,1,3,4,2,4,2,2,0,3,8,5,1,0,3,NA,3,3,3,0,7,1,1,2,8,7,1,0,0,3,0,NA,NA
SUD OUEST,MBONGE,0,2,2,2,0,2,2,1,3,4,0,2,0,0,2,6,4,3,9,0,4,0,0,4,1,0,2,0,0,0,1,53,26,21,10,14,9,15,59,1,0,1,0,2,2,3,0,0,2,5,NA,NA,88,4,4,0,2,4,0,2,0,1,3,1,9,2,0,4,18,16,6,11,5,40,21,49,5,22,13,26,14,0,0,3,2,4,13,33,42,2,0,4,0,0,0,0,0,33,66,0,0,6,0,0,3,22,22,0,22,17,10,15,33,0,0,11,0,0,0,0,0,0,11,11,16,5,22,0,0,0,0,28,0,7,0,34,14,22,0,0,NA,12,21,NA,0,0,NA,0,0,5,0,NA,0,0,0,1,0,13,22,28,25,8,0,11,5,7,4,7,3,10,5,21,5,9,6,5,1,3,NA,1,1,0,6,2,3,7,1,2,0,1,3,0,0,4,0,2,0,1,4,0,0,0,0,0,0,0,0,NA
SUD OUEST,MUNDEMBA,3,0,3,1,4,0,5,3,8,2,1,1,0,4,0,0,0,7,0,1,3,5,2,2,0,2,0,3,0,0,0,2,3,0,0,0,2,0,2,2,1,0,2,0,0,2,2,3,1,2,NA,NA,0,0,0,0,4,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,0,0,7,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,2,NA,0,NA,0,NA,NA,0,NA
SUD OUEST,MUYUKA,3,25,35,22,30,1,1,4,0,0,27,2,1,29,1,0,13,18,20,15,25,0,5,19,4,17,30,7,36,26,8,1,5,32,17,32,18,16,73,37,11,32,0,19,10,9,48,29,10,5,15,NA,47,36,43,0,5,0,6,12,12,0,3,16,8,17,17,19,14,23,24,21,13,20,21,21,14,13,4,20,32,0,0,25,22,16,18,15,22,17,15,5,6,20,0,14,5,9,12,6,8,9,5,12,0,4,3,4,2,0,6,1,4,1,0,3,1,3,0,0,0,0,3,2,8,9,6,8,6,2,0,3,11,0,8,10,6,0,2,4,23,0,7,7,14,9,12,0,11,10,11,9,14,10,10,2,0,22,16,17,23,16,8,19,15,4,12,18,4,0,20,5,14,15,0,14,7,7,2,2,2,2,8,9,4,0,8,0,2,5,2,2,6,6,5,1,5,0,4,0,12,4,4,4,4,6,7,2
SUD OUEST,NGUTI,4,1,8,5,4,5,0,1,1,8,4,0,2,3,0,10,3,1,1,1,0,2,6,5,6,3,1,8,6,4,7,8,15,8,10,4,5,1,5,7,9,11,0,22,17,12,5,5,13,9,5,4,11,7,4,3,1,1,0,2,2,5,2,2,1,3,1,1,2,4,3,3,0,5,7,4,3,5,2,2,0,0,0,6,2,4,6,4,1,2,4,8,5,5,0,0,1,2,2,3,0,4,2,4,0,8,7,8,5,1,4,5,0,2,5,7,4,2,4,2,8,3,13,5,1,6,2,3,2,1,26,6,6,6,5,5,9,7,10,0,2,7,1,2,2,0,0,0,0,6,1,41,1,5,3,0,0,0,0,1,1,1,0,2,9,3,1,1,4,0,0,0,1,0,0,3,2,1,1,6,2,5,0,2,0,2,2,1,3,2,1,0,1,1,3,2,3,2,0,5,7,2,3,5,3,4,1,NA
SUD OUEST,TIKO,42,52,101,108,68,45,5,30,35,52,0,69,46,0,25,21,46,53,40,10,98,54,18,42,94,56,41,57,28,119,42,85,67,106,64,55,58,88,89,90,80,102,98,67,72,101,105,76,81,53,98,74,78,128,132,175,109,58,90,91,74,68,33,76,84,49,65,54,71,78,110,97,87,88,88,47,55,50,68,53,7,85,0,51,58,19,41,18,41,75,37,12,84,93,0,0,0,66,41,34,18,18,52,50,12,65,53,55,0,60,30,46,16,53,33,45,42,38,54,67,62,113,52,39,66,73,71,33,52,73,64,50,89,96,79,35,52,49,46,61,54,49,61,87,74,48,72,90,56,59,73,44,68,53,0,35,59,76,48,69,75,71,78,79,40,81,63,79,68,74,55,50,62,62,63,59,53,87,55,66,57,47,49,43,60,95,100,74,67,79,116,59,57,78,86,74,63,52,59,88,0,83,73,60,79,90,79,0
SUD OUEST,TOMBEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5,1,0,0,0,1,0,0,0,6,6,0,0,6,0,3,2,0,1,1,0,NA,NA,NA,NA,2,2,0,0,2,0,0,2,0,6,0,0,1,0,2,0,0,6,7,5,6,2,1,3,3,3,0,3,4,3,0,0,4,1,1,0,0,1,2,2,0,0,0,11,0,0,4,0,0,2,4,0,1,1,2,0,3,2,0,0,3,4,3,3,4,0,3,0,2,0,4,2,4,3,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,11,0,2,0,0,0,2,0,2,2,2,2,1,0,1,0,0,1,2,1,0,1,1,1,0,0,1,1,0,0,14,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
SUD OUEST,WABANE,2,0,0,0,0,2,2,1,0,1,5,0,0,0,16,24,14,0,15,2,3,6,3,0,0,0,0,0,0,2,0,0,0,0,0,1,6,8,0,7,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA
